0283995327,Carthage: A Survey Of Punic History And Culture From Its Birth To The Final Tragedy,"Gilbert Charles Picard, Colette Picard",1991,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11,5.00
0283352558,The Life and Death of Carthage; A Survey of Punic History and Culture from Its Birth to the Final Tragedy,Gilbert Picard,1968,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,15,4.00
0195114159,The Tragedy of Pudd'nhead Wilson/Those Extraordinary Twins,"Mark Twain, David Lionel Smith, Sherley Anne Williams",1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1372040528l/2834._SX98_.jpg,32809,3.80
140015068X,The Tragedy of Pudd'nhead Wilson,"Mark Twain, Michael Prichard",2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328771970l/2835._SX98_.jpg,32809,3.80
0060734019,Bridge to Terabithia,"Katherine Paterson, Donna Diamond",2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369963128l/2836._SX98_.jpg,602451,3.99
1557344019,A Literature Unit for Bridge to Terabithia by Katherine Paterson,"John Carratello, Patty Carratello, Sue Fullam",1991,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,52,4.12
0439298164,Scholastic Bookfiles: Bridge To Terabithia By Katherine Paterson,Jeannette Sanderson,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328869473l/2840._SX98_.jpg,12,4.33
0061215317,Bridge to Terabithia: The Official Movie Companion,David Paterson,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,514,3.98
0440841216,Bridge to Terabithia,Katherine Paterson,1987,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,602451,3.99
0439271711,"Literature Circle Guide: Bridge to Terabithia: Everything You Need For Successful Literature Circles That Get Kids Thinking, Talking, Writing—and Loving Literature",Tara MacCarthy,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328869407l/2843._SX98_.jpg,11,5.00
1560772786,Tuck Everlasting - Bridge to Terabithia: Curriculum Unit,Natalie Babbitt,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,104,4.10
0061227285,Bridge to Terabithia,"Katherine Paterson, Donna Diamond",2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,602451,3.99
0380652196,The Great Gilly Hopkins,Katherine Paterson,1983,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1374478087l/2846._SY160_.jpg,30321,3.84
0618654798,"Bread and Roses, Too",Katherine Paterson,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4480,3.76
0066239427,Blueberries for the Queen,"John  Paterson, Katherine Paterson, Susan Jeffers",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,201,3.77
0141305738,Parzival: The Quest of the Grail Knight,"Katherine Paterson, Wolfram von Eschenbach",2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,499,3.25
0590373536,Literature Guide: Jacob Have I Loved (Grades 4-8),Linda Ward Beech,1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,8,3.75
0525464824,The Invisible Child,Katherine Paterson,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,332,4.26
1404203281,Katherine Paterson,Alice B. McGinty,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,0.00
0140376798,Flip-Flop Girl,Katherine Paterson,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,822,3.45
0830822283,Truth Decay: Defending Christianity Against the Challenges of Postmodernism,Douglas R. Groothuis,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,467,3.85
1559704640,A Short History of Decay,"Emil M. Cioran, Richard Howard",1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,10458,4.26
0312098820,A Nation of Victims: The Decay of the American Character,Charles J. Sykes,1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,276,3.59
0531164128,Tooth Decay & Cavities,"Alvin Silverstein, Virginia B. Silverstein, Laura Silverstein Nunn",2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,15,3.80
019506576X,Democracy Without Citizens: Media and the Decay of American Politics,"Robert M. Entman, Entman, Robert M. Entman, Robert M.",1990,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,22,3.60
078690206X,"Scholar of Decay (Ravenloft, #14)",Tanya Huff,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1306000696l/2860._SY160_.jpg,905,3.45
1425497632,The Law of Civilization and Decay: An Essay on History,Brooks Adams,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,109,4.36
0590522906,Hello Reader: Make Your Way For Tooth Decay (Level 3),"Bobbi Katz, Steve Björkman",2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360058201l/2862._SX98_.jpg,80,3.46
0452284937,Girl with a Pearl Earring,Tracy Chevalier,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309202486l/2864._SX98_.jpg,832790,3.87
0452287022,Girl with a Pearl Earring,Tracy Chevalier,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327197580l/2865._SX98_.jpg,832792,3.87
0006513204,Girl With a Pearl Earring,Tracy Chevalier,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,832792,3.87
0385415605,The Golden Tulip,Rosalind Laker,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1272883491l/2868._SX98_.jpg,2912,3.92
0521542014,Cambridge Wizard Student Guide Girl with a Pearl Earring (Cambridge Wizard English Student Guides),A.P. di Stephano,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5,2.50
1876973145,Wizard Study Guide Girl With A Pearl Earring (Cambridge Wizard English Student Guides),A.P. di Stephano,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1,0.00
052594978X,Burning Bright,Tracy Chevalier,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,20199,3.36
0452283205,Falling Angels,Tracy Chevalier,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327995250l/2872._SX98_.jpg,32784,3.57
0452284449,The Virgin Blue,Tracy Chevalier,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395581883l/2873._SX98_.jpg,40439,3.66
3471772537,Wenn Engel fallen,Tracy Chevalier,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,32784,3.57
1857093313,Tom Hunter: Living in Hell and Other Stories,"Tom Hunter, Tracy Chevalier, Colin Wiggins",2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,247,3.58
8466316906,La Dama y El Unicornio,Tracy Chevalier,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,61684,3.68
1421506130,"Bleach, Volume 15",Tite Kubo,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417981626l/2879._SX98_.jpg,23494,4.42
1591164419,"Bleach, Volume 01",Tite Kubo,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,179431,4.22
1421506122,"Bleach, Volume 14",Tite Kubo,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,13345,4.38
1421502712,"Bleach, Volume 11",Tite Kubo,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11489,4.36
1421504030,"Bleach, Volume 12",Tite Kubo,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,10933,4.36
4088736311,"Death Note, Vol. 2: 合流 (Death Note, #2)","Tsugumi Ohba, Takeshi Obata",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,37729,4.43
4088736214,"デスノート 1: (退屈) [Desu Nōto: Taikutsu]  (Death Note, #1)","Tsugumi Ohba, Takeshi Obata",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,228326,4.43
4088736710,"Death Note, Vol. 4: 恋心 (Death Note, #4)","Tsugumi Ohba, Takeshi Obata",2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1377697904l/2886._SX98_.jpg,31928,4.39
4088736524,"Death Note, Vol. 3: 激走 (Death Note, #3)","Tsugumi Ohba, Takeshi Obata",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,33561,4.43
0520246020,I Love Artists,Mei-mei Berssenbrugge,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,309,4.34
0810930307,The Color of Love: An Artist's Book of Poetry and Passion,Marielle Bancou,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4,4.00
0373028601,Love Artist (Harlequin Romance #2860),Valerie Parv,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1289213043l/2893._SY160_.jpg,22,3.25
0789206161,"How Artists See: Feelings: Joy, Sadness, Fear, Love",Colleen Carroll,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,54,3.22
0307277763,Perfume: The Story of a Murderer,"Patrick Süskind, John E. Woods",2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,469791,4.02
3257228007,Das Parfum: Die Geschichte eines Mörders,Patrick Süskind,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429720607l/2896._SX98_.jpg,469791,4.02
0394550846,Perfume: The Story of a Murderer,"Patrick Süskind, John Woods",1986,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320444953l/2897._SX98_.jpg,469791,4.02
0747534934,Three Stories and a Reflection,Patrick Süskind,1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3856,3.57
0140105832,The Pigeon,Patrick Süskind,1989,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348412854l/2899._SX98_.jpg,21558,3.68
0747566755,The Story of Mr Sommer,"Patrick Süskind, Jean-Jacques Sempé",2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1408931755l/2900._SX98_.jpg,6550,3.85
158567950X,On Love and Death,"Patrick Süskind, Anthea Bell",2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3134,3.41
0747537232,The Double-Bass (Bloomsbury Classics),"Patrick Süskind, Michael Hofmann",1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1356133706l/2902._SX98_.jpg,5365,3.76
3110177595,Aisthetische Reduktionen,Frank Degler,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358744395l/2903._SX98_.jpg,2,0.00
4088732138,"Bleach―ブリーチ― 1 [Burīchi 1] (Bleach, #1)",Tite Kubo,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421042018l/2906._SX98_.jpg,179431,4.22
2723442276,"Bleach, Tome 1: The Death and the Strawberry",Tite Kubo,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327767486l/2907._SX98_.jpg,179431,4.22
9861105891,"Bleach (""Si Shen"") (Volume 1)","Tite Kubo, Jiu bao dai ren",2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,179431,4.22
159360081X,The Worm Ouroboros,E.R. Eddison,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,15106,3.70
3452200131,The Worm Ouroboros,"E.R. Eddison, Orville Prescott, James Stephens, Keith  Henderson",1967,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,15106,3.70
0440410258,"Escape from Fire Mountain (World of Adventure, #3)","Gary Paulsen, Steve Chorney",1995,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,264,3.69
0553494155,"Brian's Hunt (Brian's Saga, #5)",Gary Paulsen,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,17276,4.04
0252073096,Chicago Blues: Portraits and Stories,David G. Whiteis,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9,3.00
044022750X,"The River (Brian's Saga, #2)",Gary Paulsen,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,32815,3.80
0440229359,How Angel Peterson Got His Name,Gary Paulsen,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2141,3.93
0226305899,Blue Chicago: The Search for Authenticity in Urban Blues Clubs,David Grazian,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,101,3.98
0553487884,The Time Hackers,Gary Paulsen,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,681,3.40
0440419670,"Tucket's Travels: Francis Tucket's Adventures In The West, 1847-1849 (The Tucket Adventures, #1-5)",Gary Paulsen,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1043,4.43
0306801450,Chicago Blues: The City and the Music,"Mike  Rowe, Ronald Radano",1981,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,75,3.88
0156001454,Winterdance: The Fine Madness of Running the Iditarod,Gary Paulsen,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448673588l/2923._SX98_.jpg,10231,4.26
1572436336,Out of the Blue: The Remarkable Story of the 2003 Chicago Cubs,"Chicago Tribune, Chicago Tribune Sports & Photo Staffs, Dusty Baker",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,49,3.72
078665662X,Classic Chicago Blues Harp #2,David B. Barrett,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,5.00
0825602416,Chicago Blues Guitar (Guitar Books),Arti Funaro,1983,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6,3.00
1893121194,Today's Chicago Blues,Karen Hanson,2007,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3,4.50
0385321988,Brian's Winter,Gary Paulsen,1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,36557,4.01
3791323008,Down at Theresa's: Chicago Blues: The Photographs of Marc PoKempner,Wolfgang Schorlau,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5,4.00
0440414717,My Life in Dog Years,"Gary Paulsen, Ruth Wright Paulsen",1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5383,4.11
0439786614,The Crossing,Gary Paulsen,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328867151l/2931._SX98_.jpg,1844,3.61
0375757325,Robinson Crusoe,"Daniel Defoe, Gerald McCann, Virginia Woolf",2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403180114l/2932._SX98_.jpg,368531,3.67
0141439823,Robinson Crusoe,"Daniel Defoe, John J. Richetti",2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1535208798l/2933._SX98_.jpg,368531,3.67
0393964523,Robinson Crusoe,"Daniel Defoe, Michael Shinagel",1994,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,368531,3.67
0786180382,Robinson Crusoe,"Daniel Defoe, Frederick Davidson",2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,368531,3.67
0689844085,Robinson Crusoe,"Daniel Defoe, Avi",2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418705544l/2937._SX98_.jpg,368531,3.67
0762414197,Robinson Crusoe,"Daniel Defoe, N.C. Wyeth, Steven Zorn",2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,368531,3.67
0439236215,Robinson Crusoe (Scholastic Junior Classics),"Edward W. Dolch, Daniel Defoe",2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328843975l/2939._SX98_.jpg,797,3.62
1587263882,Robinson Crusoe,Daniel Defoe,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,368531,3.67
0486404889,A General History of the Pyrates,"Daniel Defoe, Manuel Schonhorn, Charles   Johnson",1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2692,3.79
0141439920,The Storm,Daniel Defoe,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,307,2.95
0375757899,A Journal of the Plague Year,"Daniel Defoe, Jason Goodwin",2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320531117l/2945._SX98_.jpg,13389,3.53
0199261547,Daniel Defoe: Master of Fictions: His Life and Ideas,Maximillian E. Novak,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,32,3.50
1565118138,The Adventures of Huck Finn,"Garrison Keillor, Mark Twain",2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404580303l/2947._SX98_.jpg,1729,3.67
0453009611,The Adventures of Huckleberry Finn,"Garrison Keillor, Mark Twain",1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1729,3.67
0520238958,Huck Finn & Tom Sawyer among the Indians & Other Unfinished Stories (Mark Twain Library),"Mark Twain, Paul Baender, Dahlia Armon, Walter Blair",2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,46,3.85
0517550571,Further Adventures of Huck Finn,Greg Matthews,1988,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,324,3.93
1555176801,Huck Finn and Tom Sawyer Among the Indians,"Mark Twain, Lee Nelson",2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,548,3.58
1883011884,Huck Finn/Pudd'nhead Wilson/No 44 Mysterious Stranger other Writings,"Mark Twain, Guy Cardwell, Louis J. Budd",2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,72,4.06
0742545202,Huck Finn's 'hidden' Lessons: Teaching and Learning Across the Color Line,Sharon E. Rush,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2,0.00
039598078X,Adventures of Huckleberry Finn,"Mark Twain, Susan K. Harris, Paul Lauter",2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1501944,3.81
0142437174,The Adventures of Huckleberry Finn,"Mark Twain, Guy Cardwell, John Seelye",2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546096879l/2956._SX98_.jpg,1501944,3.81
1587886006,The Adventures of Huckleberry Finn,"Mark Twain, Dick Hill",2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1501944,3.81
0486443221,Adventures of Huckleberry Finn,"Mark Twain, E.W. Kemble",2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1533586899l/2958._SX98_.jpg,1501945,3.81
0375757376,Adventures of Huckleberry Finn,"Mark Twain, George Saunders",2001,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1337456573l/2960._SX98_.jpg,1501945,3.81
0764586041,Twain's Huckleberry Finn (Cliffs Notes),"Robert    Bruce, Mark Twain",2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1360057432l/2961._SX98_.jpg,60,3.50
0393020398,The Annotated Huckleberry Finn,"Mark Twain, Michael Patrick Hearn, E.W. Kemble",2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1501945,3.81
159308000X,The Adventures of Huckleberry Finn,"Mark Twain, Robert G. O'Meally",2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328851147l/2963._SX98_.jpg,1501945,3.81
0486406644,The Wit and Wisdom of Mark Twain,Mark Twain,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4080,4.21
0520242459,Mark Twain's Helpful Hints for Good Living: A Handbook for the Damned Human Race,"Mark Twain, Lin Salamo, Victor Fischer, Michael B. Frank",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1400,3.87
0553211951,The Complete Short Stories of Mark Twain,"Mark Twain, Charles Neider",1984,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12968,4.28
0684824396,The Bible According to Mark Twain,"Mark Twain, Joseph B. McCullough, Howard G. Baetzhold",1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3668,4.16
0743249011,Mark Twain,Ron Powers,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400889177l/2970._SX98_.jpg,3537,4.06
0060955422,The Autobiography of Mark Twain,"Mark Twain, Charles Neider",2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,9920,4.05
0060751045,The Wit and Wisdom of Mark Twain,"Mark Twain, Alex Ayres",2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407106196l/2972._SX98_.jpg,4080,4.21
0940450739,"Collected Tales, Sketches, Speeches, & Essays 1891–1910","Mark Twain, Louis J. Budd",1992,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,479,4.39
1419103776,A Tramp Abroad,Mark Twain,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,5498,3.86
1594481776,The Kite Runner,Khaled Hosseini,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,148085,4.28
8777147200,Drageløberen,"Khaled Hosseini, Alis Friis Caspersen",2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,148085,4.28
0060594527,Lost Horizon,James Hilton,2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30439,3.92
0848803647,Goodbye Mr. Chips,"James Hilton, Edward Weeks",1996,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,12974,3.96
0899664148,Random Harvest,James Hilton,2006,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3571,4.10
0375757309,In an Uncertain World: Tough Choices from Wall Street to Washington,"Robert E. Rubin, Jacob Weisberg",2004,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1901,3.73
0793565057,Robert Johnson - King of the Delta Blues: Guitar Transcriptions and Detailed Lessons for 29 Songs,Dave Rubin,2000,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,3,5.00
1585743976,On the Beaten Path: An Appalachian Pilgrimage,Robert Alden Rubin,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1521,3.81
0641604572,In An Uncertain World: Tough Choices From Wall Street To Washington,Robert E. Rubin,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,1901,3.73
1406501026,Hospital Sketches,Louisa May Alcott,2005,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,4792,3.65
1589199502,Louisa May Alcott's Christmas Treasury,"Louisa May Alcott, C. Michael Dudash, Stephen W. Hines",2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,2043,3.96
0688151329,Behind a Mask: The Unknown Thrillers of Louisa May Alcott,"Louisa May Alcott, Madeleine B. Stern",2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407708809l/2989._SX98_.jpg,2699,3.77
1404328645,Rose in Bloom,Louisa May Alcott,2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,30741,4.03
1555534171,Louisa May Alcott: A Biography: With an Introduction to the New Edition,Madeleine B. Stern,1999,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,460,3.88
0822549387,Louisa May Alcott (Biography (a & E)),Amy Ruth Allen,1998,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,18,3.17
0766174395,"Louisa May Alcott: Her Life, Letters and Journals","Louisa May Alcott, Ednah Dow Cheney",2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,232,4.07
0820319503,The Journals of Louisa May Alcott,"Louisa May Alcott, Madeleine B. Stern, Joel Myerson, Daniel Shealy",1997,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,993,4.20
0595187226,"Louisa May Alcott and ""Little Women"": Biography, Critique, Publications, Poems, Songs, and Contemporary Relevance",Gloria T. Delamar,2001,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,11,4.33
0486407845,The Secret Garden,Frances Hodgson Burnett,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418788233l/2996._SX98_.jpg,76191,4.13
0671019872,My Secret Garden: Women's Sexual Fantasies,Nancy Friday,2003,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,6712,3.68
0517189607,The Secret Garden,Frances Hodgson Burnett,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327873635l/2998._SX98_.jpg,76191,4.13
0517221152,The Secret Garden,"Frances Hodgson Burnett, Troy Howell",2002,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,76191,4.13
